0,0,-0.83,-0.88,-0.86,0
0.75,-0.88,0,0.989,0.875,0
0.789,0.848,0,0,0.819,0
-0.9,0,0,-0.9,-0.9,0
0.928,0.703,0,0,0.816,0
0.995,0.801,0,0.968,0.921,0
0,0.911,0,0.99,0.951,0
0.95,0.796,0,0,0.873,0
-0.82,0,0.99,-0.87,-0.89,0
0.918,-0.88,0,0,0.901,0
0.965,0.964,0,0,0.964,0
0.854,-0.7,0,0.912,0.823,0
0.836,0.717,0,0,0.776,0
0.978,0.929,0,0,0.954,0
-0.91,0,0,-0.96,-0.94,0
0.891,0.721,0,0.921,0.844,0
-0.04,0.271,-0.2,0.386,0.102,0
0.989,0.952,0,0,0.97,0
0,0.112,0,0.137,0.124,0
0.909,0.983,0,0,0.946,0
0.956,0,0,0.914,0.935,0
-0.9,0,0,-0.9,-0.9,0
0,0,0,0.852,0.852,0
0.936,-0.79,0,0.552,0.761,0
0.989,0.952,0,0,0.97,0
0.956,0,0,0.914,0.935,0
0.965,0.964,0,0,0.964,0
0.966,0,0,0.802,0.884,0
0.877,0.902,0,0,0.889,0
0,0.952,0,0,0.952,0
0,0.792,0,0.925,0.859,0
0.632,0.645,-0.24,0.295,0.333,0
-0.82,0.226,-0.46,-0.05,-0.27,0
0,0,-0.91,-0.95,-0.93,0
0.956,0,0,0.914,0.935,0
-0.6,0,0.895,-0.54,-0.68,0
0.858,-0.76,0,0,0.813,0
0.956,0,0,0.914,0.935,0
0.956,0,0,0.914,0.935,0
0.858,-0.76,0,0,0.813,0
0,0.942,0,0.916,0.929,0
0.956,0,0,0.914,0.935,0
0.858,-0.76,0,0,0.813,0
0,0.943,0,0,0.943,0
0.858,-0.76,0,0,0.813,0
-0.61,0,0.856,-0.82,-0.76,0
0.812,0.872,0,0,0.842,0
0.956,0,0,0.914,0.935,0
0.923,0.818,0,0,0.871,0
0.966,0,0,0.802,0.884,0
-0.61,0,0.981,-0.98,-0.85,0
0.707,0,0,0.734,0.72,0
0.95,0.796,0,0,0.873,0
0.956,0,0,0.961,0.958,0
0,-0.94,0,0.744,0.846,0
0.092,0.114,0,0.108,0.105,0
0.113,0.126,0,0.11,0.116,0
0,0,0,0.084,0.084,0
0.033,-0.07,0,0,0.053,0
0.707,0,0,0.734,0.72,0
0.575,-0.62,0,0.596,0.598,0
0.978,0.929,0,0,0.954,0
0.95,0.712,0,0,0.831,0
0.731,0,0,0.96,0.845,0
0.956,0,0,0.914,0.935,0
0.855,0,0,0.899,0.877,0
0.721,0.858,0,0,0.789,0
0.575,-0.62,0,0.596,0.598,0
0.113,0.126,0,0.11,0.116,0
0,0.124,-0.07,0.207,0.086,0
0.575,-0.62,0,0.596,0.598,0
0.95,0.712,0,0,0.831,0
0.858,-0.76,0,0,0.813,0
0.883,-0.59,0,0.533,0.67,0
0,0,0,-0.07,-0.07,0
-0.6,0,0.895,-0.54,-0.68,0
0,-0.85,0,0.856,0.853,0
0,0,0,0.141,0.141,0
0.854,-0.7,0,0.912,0.823,0
0.956,0,0,0.914,0.935,0
0.072,0.098,0,0,0.085,0
0.956,0,0,0.914,0.935,0
0.788,0.873,0,0,0.831,0
0.575,-0.62,0,0.596,0.598,0
-0.05,0.163,-0.12,0.136,0.031,0
0,0,-0.91,-0.95,-0.93,0
-0.75,0,-1,0,-0.87,0
0.858,-0.76,0,0,0.813,0
-0.99,0,0.893,-0.7,-0.86,0
0,0.765,0,0.757,0.761,0
0.023,0,0,0.102,0.063,0
0.026,0.069,0,0,0.048,0
0,0.99,0,0.782,0.886,0
0,0.765,0,0.757,0.761,0
0.825,0.883,0,0,0.854,0
0.858,-0.76,0,0,0.813,0
0.026,0.069,0,0,0.048,0
0,0,0,0.124,0.064,0
0.561,-0.74,0,0.533,0.614,0
0,0.765,0,0.757,0.761,0
0.753,-0.64,0,0.556,0.652,0
0,0.943,0,0.903,0.923,0
0.845,0.888,0,0,0.867,0
0,0.061,0,0.061,0.061,0
0.883,-0.59,0,0.533,0.67,0
0,-0.94,0,0.744,0.846,0
0.113,0.126,0,0.11,0.116,0
0.916,0.9,0,0.933,0.916,0
-0.03,0.136,-0.09,0.246,0.063,0
-0.85,0,0,-0.73,-0.79,0
0,0.065,0.039,0.142,0.056,0
0.713,0,0,0.746,0.73,0
0.966,0,0,0.802,0.884,0
0.707,0,0,0.734,0.72,0
0.966,0,0,0.802,0.884,0
0,0.99,0,0.782,0.886,0
0.956,0,0,0.914,0.935,0
0.883,-0.59,0,0.533,0.67,0
0,0.275,-0.15,0.222,0.115,0
0,0.221,-0.11,0.192,0.1,0
0,-0.02,0,0.051,0.037,0
0.802,0,0,0,0.802,0
0,0.061,0,0.061,0.061,0
0.909,0.983,0,0,0.946,0
0,0.96,0,0.885,0.922,0
0,0.124,-0.07,0.207,0.086,0
0.986,0,0,0.862,0.924,0
0.966,0,0,0.802,0.884,0
0.022,-0.05,0.079,-0.11,-0.02,0
-0.07,0.207,-0.05,0.228,0.076,0
0.022,-0.05,0.079,-0.11,-0.02,0
0.965,0.964,0,0,0.964,0
0.022,-0.05,0.079,-0.11,-0.02,0
0,0.734,0,0,0.734,0
0.858,0.793,0,0,0.826,0
-0.02,0.155,-0.07,0.123,0.045,0
0.941,0.822,0,0,0.881,0
-0.91,0,-0.72,-0.99,-0.87,0
0.88,0.882,0,0,0.881,0
-0.6,0,0.895,-0.54,-0.68,0
0,0.256,-0.15,0.31,0.136,0
0,0.96,0,0.885,0.922,0
0.883,-0.59,0,0.533,0.67,0
-0.03,0.212,-0.17,0.33,0.084,0
0.966,0,0,0.802,0.884,0
0.88,0.882,0,0,0.881,0
0.069,0.14,-0.06,0.108,0.063,0
0.936,-0.79,0,0.552,0.761,0
0,0.853,0,0.942,0.897,0
0.06,-0.12,0,0,0.093,0
0.966,0,0,0.802,0.884,0
0.998,-0.89,0,0.667,0.853,0
-0.05,0.068,0,0.102,0.038,0
0.738,0.832,0,0,0.785,0
0.956,0,0,0.914,0.935,0
0.993,0.962,0,0.845,0.933,0
0.945,0.761,0,0,0.853,0
0.945,0.761,0,0,0.853,0
0.862,0,0,0.99,0.926,0
-0.86,0,0.831,-0.79,-0.83,0
0.966,0,0,0.802,0.884,0
0.721,0.858,0,0,0.789,0
0.812,0.872,0,0,0.842,0
0.895,0.946,0,0,0.92,0
0.95,0,0,0,0.95,0
0.835,-0.94,0,0.537,0.773,0
0.956,0,0,0.914,0.935,0
-0.9,0,-0.71,0,-0.8,0
0.993,0.962,0,0.845,0.933,0
0.092,0.114,0,0.108,0.105,0
0.95,0,0,0,0.95,0
0.855,0,0,0.899,0.877,0
0.03,0.09,-0.05,0.062,0.032,0
0.561,-0.74,0,0.533,0.614,0
0,0,-0.88,-0.99,-0.93,0
0.966,0,0,0.802,0.884,0
0.979,0,0,0.86,0.919,0
0.843,0.977,0,0,0.91,0
0.05,0.151,0,0.159,0.12,0
0,-0.06,0,0,0.069,0
0.743,0,0,0.868,0.805,0
0,0.765,0,0.757,0.761,0
0.026,0.069,0,0,0.048,0
0,0.935,0,0,0.935,0
0.936,-0.79,0,0.552,0.761,0
0,0,0.858,-0.8,-0.83,0
0.92,-0.88,0,0.695,0.833,0
0.908,0.971,0,0,0.94,0
0,0.75,0,0.781,0.766,0
0,0,0.061,-0.03,-0.04,0
0,0,0.971,0,-0.97,0
0,0.844,0,0.769,0.806,0
-0.85,0,0.584,-0.79,-0.74,0
0.782,-0.86,0,0,0.823,0
0.936,-0.79,0,0.552,0.761,0
0,0.835,0,0.922,0.879,0
0.738,0.832,0,0,0.785,0
0,0.943,0,0,0.943,0
0.038,0,-0.07,-0.06,-0.03,0
0.956,0,0,0.914,0.935,0
0.965,0.964,0,0,0.964,0
0.922,0.776,0,0,0.849,0
-0.05,0,-0.12,-0.16,-0.11,0
0.846,0.744,0,0,0.795,0
0.825,0.883,0,0,0.854,0
-0.71,0,0.883,0,-0.79,0
0.961,-0.98,0,0,0.97,0
0.825,0,0,0.703,0.764,0
0.868,0.99,0,0,0.929,0
0.936,-0.79,0,0.552,0.761,0
0.92,-0.88,0,0.695,0.833,0
0,0.964,0,0.974,0.969,0
-0.09,0.077,0.458,-0.62,-0.27,0
0.963,-0.84,0,0.947,0.919,0
0.561,-0.74,0,0.533,0.614,0
0.966,0,0,0.802,0.884,0
-0.08,0.101,-0.07,0.169,0.028,0
0,-0.94,0,0.744,0.846,0
0,0.844,0,0.769,0.806,0
0.057,0.383,-0.27,0.325,0.122,0
0.75,0.943,0,0,0.847,0
-0.75,0,-1,0,-0.87,0
0.825,0.883,0,0,0.854,0
0.807,0.91,0,0,0.859,0
0.514,-0.97,0,0.899,0.797,0
0.866,0.82,0,0.713,0.8,0
0.952,-0.84,0,0.875,0.89,0
0.95,0.796,0,0,0.873,0
0.823,0.982,0,0,0.902,0
0.967,-0.98,0,0.64,0.863,0
0.965,0.964,0,0,0.964,0
0.051,0.34,-0.2,0.357,0.136,0
0.033,-0.02,0,0.076,0.043,0
0.968,0.895,0,0,0.931,0
0.866,0.82,0,0.713,0.8,0
0,0,-0.73,-0.79,-0.76,0
0,0.223,-0.15,0.272,0.113,0
0.657,-0.88,0,0.631,0.723,0
-0.87,0,-0.99,0,-0.93,0
0,-0.94,0,0.744,0.846,0
0.833,0.995,0,0,0.914,0
-0.63,0,0.559,-0.82,-0.67,0
0,0.213,0.034,0.202,0.127,0
0,0,0,-0.07,-0.07,0
0,-0.06,0,0,0.069,0
-0.2,-0.04,0,-0.18,-0.11,0
0.716,-0.78,0,0,0.752,0
0,0.904,0,0.896,0.9,0
0.986,0,0,0,0.986,0
0,0.928,0,0.813,0.871,0
0.62,-0.91,0,0.766,0.768,0
0.986,0,0,0,0.986,0
0,0,0.063,-0.03,-0.03,0
0.979,-0.8,0,0,0.891,0
0,0.943,0,0,0.943,0
0.756,0,0,0,0.756,0
-0.75,0,-1,0,-0.87,0
0.295,0.239,0.049,0.346,0.208,0
0.956,0,0,0.914,0.935,0
0.957,0.894,0,0.921,0.924,0
-0.56,0,-0.49,-0.09,-0.38,0
0,0.759,0,0.769,0.764,0
0.764,0.985,0,0,0.875,0
0.956,0,0,0.914,0.935,0
0.936,-0.79,0,0.552,0.761,0
0.956,0,0,0.914,0.935,0
0.026,0.069,0,0,0.048,0
0.997,0.796,0,0.89,0.894,0
0.883,-0.59,0,0.533,0.67,0
-0.04,0.12,-0.04,0.128,0.039,0
0.952,-0.84,0,0.875,0.89,0
0.762,0,0,0.741,0.752,0
0.561,-0.74,0,0.533,0.614,0
0.757,-0.82,0,0.982,0.855,0
0.952,-0.84,0,0.875,0.89,0
-0.74,0,0,-0.74,-0.74,0
0,0,0,-0.91,-0.91,0
0.06,-0.05,0,0,0.056,0
0.843,0.977,0,0,0.91,0
0,0.105,0,0.084,0.095,0
0.862,-0.61,0,0.549,0.674,0
0.966,0,0,0.802,0.884,0
0.92,-0.88,0,0.695,0.833,0
-0.04,0.201,-0.06,0.312,0.101,0
0.993,0.962,0,0.845,0.933,0
-0.76,0,0,-0.95,-0.85,0
0.818,0.769,0,0,0.793,0
0.969,0.904,0,0,0.936,0
0.851,0.926,0,0,0.889,0
0,-0.02,0,0.051,0.037,0
0,-0.94,0,0.744,0.846,0
-0.61,0,0.856,-0.82,-0.76,0
0.036,-0.06,0,0,0.051,0
0.818,0.769,0,0,0.793,0
0.828,-0.89,0,0.693,0.806,0
0,0.213,0.034,0.202,0.127,0
0,0.726,0,0.985,0.855,0
-0.53,0,0.905,-0.58,-0.67,0
0.829,0.715,0,0,0.772,0
0.961,-0.98,0,0,0.97,0
0,0.82,0,0.822,0.821,0
0.969,0.904,0,0,0.936,0
0.112,0,0,0.141,0.127,0
0.971,0.76,0,0,0.865,0
0.964,-0.81,0,0.926,0.9,0
0.764,0.985,0,0,0.875,0
-0.91,0,0,-0.96,-0.94,0
-0.98,0,0.674,-0.93,-0.86,0
0.957,0.894,0,0.921,0.924,0
-0.83,0,0.858,-0.79,-0.83,0
0,0,-0.87,-0.95,-0.91,0
0.954,0.998,0,0,0.976,0
0.77,0,0,0.96,0.865,0
-0.59,0,0.945,-0.85,-0.79,0
-0.59,0,0.945,-0.85,-0.79,0
-0.75,0,-1,0,-0.87,0
-0.87,0,0,-0.86,-0.87,0
0.956,0,0,0.914,0.935,0
0.966,0,0,0,0.966,0
0,0.727,0,0.859,0.793,0
0.836,0.717,0,0,0.776,0
0,0,0.828,0,-0.82,0
0.846,-0.83,0,0,0.838,0
0.956,0,0,0.914,0.935,0
0,0,-0.77,-0.88,-0.83,0
0,0.943,0,0,0.943,0
0.964,0.728,0,0,0.846,0
0,-0.94,0,0.744,0.846,0
-0.95,0,0.711,0,-0.83,0
0.782,-0.86,0,0,0.823,0
-0.91,0,0,-0.96,-0.94,0
0.836,0.717,0,0,0.776,0
0.956,0,0,0.914,0.935,0
-0.96,0,0.261,-0.95,-0.72,0
0.978,-0.75,0,0,0.865,0
0,0,0.971,-0.97,-0.97,0
0.956,0,0,0.914,0.935,0
0,0.991,0,0.804,0.897,0
0,0.106,-0.1,0.249,0.083,0
-0.04,0.253,-0.13,0.136,0.054,0
0,0,0,0.844,0.844,0
0.713,0.864,0,0,0.788,0
0.085,0.107,-0.08,0,0.037,0
0.853,-0.84,0,0.794,0.832,0
-0.81,0,0.885,-0.92,-0.87,0
0.84,0,0,0.707,0.773,0
0.978,-0.75,0,0,0.865,0
0,0.194,-0.08,0.239,0.117,0
0,0,0,0.141,0.141,0
0.681,-0.57,0,0.632,0.628,0
0,0,-0.75,-0.78,-0.77,0
0,0.862,0,0.777,0.82,0
0.776,0.956,0,0,0.866,0
0,0.835,0,0.922,0.879,0
0,0.82,0,0.822,0.821,0
0,0,-0.75,-0.74,-0.75,0
0.96,0.762,0,0,0.861,0
0,0.061,0,0.061,0.061,0
0,0.96,0,0.863,0.911,0
0.942,-0.99,0,0,0.968,0
0.831,0.715,0,0,0.773,0
0.753,-0.64,0,0.556,0.652,0
-0.04,0.082,0,0.077,0.037,0
0.855,0,0,0.899,0.877,0
0.836,0.717,0,0,0.776,0
0,0,0,0.097,0.097,0
0.901,-0.91,0,0,0.909,0
0,0.95,0,0.766,0.858,0
0,0.82,0,0.822,0.821,0
0,0,0,0.124,0.064,0
0.027,0.254,-0.2,0.294,0.092,0
0.657,-0.88,0,0.631,0.723,0
0.86,-0.79,0,0.93,0.861,0
-0.04,0.11,-0.05,0.172,0.044,0
0.825,0,0,0.703,0.764,0
0.86,-0.79,0,0.93,0.861,0
-0.81,0,-0.9,0,-0.85,0
-0.56,0,-0.49,-0.09,-0.38,0
0.956,0,0,0.914,0.935,0
-0.8,0,0,-0.73,-0.77,0
0.054,-0.07,0.025,0,0.035,0
0,0.931,0,0.947,0.939,0
-0.04,0.141,-0.09,0.21,0.053,0
-0.69,0,0.766,-0.82,-0.76,0
0.956,0,0,0.914,0.935,0
-0.85,0,0.584,-0.79,-0.74,0
0.956,0,0,0.914,0.935,0
0,0,0,0.097,0.097,0
0.766,0.747,0,0,0.756,0
0.901,0.817,0,0,0.859,0
0,-0.87,0,0.881,0.876,0
0.722,0.865,0,0.748,0.778,0
0,0.919,0,0.952,0.935,0
0.194,0.307,-0.1,0.338,0.182,0
0.722,0.865,0,0.748,0.778,0
-0.99,0,0.893,-0.7,-0.86,0
0.883,-0.59,0,0.533,0.67,0
0,-0.13,0,0,0.132,0
0,0.935,0,0,0.935,0
0,0.82,0,0.822,0.821,0
0.956,0,0,0.914,0.935,0
0.055,0.356,-0.26,0.336,0.12,0
0.778,-0.5,0,0.517,0.599,0
0.8,0,0,0.914,0.857,0
-0.85,0,0.584,-0.79,-0.74,0
-0.85,0,0.584,-0.79,-0.74,0
0.854,-0.7,0,0.912,0.823,0
0.835,-0.94,0,0.537,0.773,0
-0.78,0,0.95,-0.73,-0.82,0
0.788,0.873,0,0,0.831,0
-0.53,0,0.569,-0.77,-0.62,0
0.956,0,0,0.914,0.935,0
0.037,0.068,0.051,0.171,0.056,0
-0.81,0,0,-0.77,-0.79,0
0.07,0.105,-0.07,0.058,0.041,0
0.956,0,0,0.914,0.935,0
0.561,-0.74,0,0.533,0.614,0
0.815,0.752,0,0,0.783,0
-0.99,0,0.893,-0.7,-0.86,0
0.96,0.762,0,0,0.861,0
0,0,0,0.077,0.077,0
0,0,0,0.141,0.141,0
0,0,0.88,-0.92,-0.9,0
0.784,0,0,0,0.784,0
0.96,0.762,0,0,0.861,0
0,0,0,0.094,0.094,0
0.957,0.894,0,0.921,0.924,0
0.705,0,0,0.851,0.778,0
0,0,0,-0.07,-0.07,0
0.705,0,0,0.851,0.778,0
0,-0.06,0,0,0.069,0
0,0,-0.91,-0.76,-0.84,0
0,0.82,0,0.822,0.821,0
0.956,0,0,0.914,0.935,0
0.053,0.094,0,0.136,0.094,0
0,0.31,-0.25,0.286,0.113,0
0,0.942,0,0.916,0.929,0
0,0,-0.74,-0.84,-0.79,0
0,0.942,0,0,0.942,0
-0.85,0,0.946,0,-0.89,0
0.068,0.134,-0.06,0.121,0.065,0
0.888,0.816,0,0,0.852,0
0,0.943,0,0,0.943,0
0,0.727,0,0.858,0.792,0
0.561,-0.74,0,0.533,0.614,0
-0.04,0.271,-0.2,0.386,0.102,0
0,0.943,0,0.903,0.923,0
0.561,-0.74,0,0.533,0.614,0
-0.83,0,0.943,0,-0.88,0
0,0,0.736,-0.99,-0.86,0
-0.77,0.248,-0.45,0,-0.32,0
0,0,-0.91,-0.76,-0.84,0
-0.05,0.301,-0.07,0.241,0.103,0
0,0.942,0,0,0.942,0
0.966,0,0,0.802,0.884,0
0.722,0.865,0,0.748,0.778,0
0,0,-0.74,-0.78,-0.76,0
0.191,0.227,-0.09,0.195,0.129,0
0.966,0,0,0.802,0.884,0
-0.93,0,0,-0.79,-0.86,0
0,0,0.063,-0.03,-0.03,0
0,0.875,0,0.868,0.871,0
0.956,0,0,0.914,0.935,0
0.945,0.761,0,0,0.853,0
-0.99,0,0.827,-0.63,-0.81,0
0.856,0,0,0.862,0.859,0
0.956,0,0,0.914,0.935,0
0.855,0,0,0.899,0.877,0
0,0.061,0,0.061,0.061,0
0.707,0,0,0.734,0.72,0
0,0.276,-0.21,0.323,0.129,0
0.049,0.212,0,0.195,0.152,0
0.095,0.204,-0.12,0.174,0.087,0
0.051,0.34,-0.2,0.357,0.136,0
-0.78,0,-0.94,0,-0.86,0
0.033,-0.02,0,0.076,0.043,0
0,0,0,0.097,0.097,0
0.088,-0.06,-0.08,0.126,0.05,0
0.943,-0.78,0,0.571,0.767,0
0,0,-0.09,0,-0.09,0
0.956,0,0,0.914,0.935,0
0,0,0.933,-0.86,-0.89,0
0,0.82,0,0.822,0.821,0
0.784,0,0,0,0.784,0
0,0.148,0,0.148,0.148,0
0,0.759,0,0.769,0.764,0
0.06,-0.01,0,0,0.036,0
-0.69,0,0.766,-0.82,-0.76,0
0.966,0,0,0.802,0.884,0
0.798,0.754,0,0.779,0.777,0
0,0.085,0,0.146,0.115,0
-0.71,0,0.692,-0.81,-0.74,0
0.721,0.858,0,0,0.789,0
0,0.943,0,0,0.943,0
-0.91,0,0,-0.87,-0.89,0
0.127,0.069,0.029,0.16,0.082,0
-0.96,0,-0.78,0,-0.87,0
0.888,0.816,0,0,0.852,0
0,-0.94,0,0.744,0.846,0
0,0.99,0,0.782,0.886,0
-0.8,0,0,0,-0.8,0
0,0,0.88,-0.92,-0.9,0
0,0.935,0,0,0.935,0
0.96,0.762,0,0,0.861,0
0.021,0.179,-0.13,0.164,0.058,0
0.722,0.865,0,0.748,0.778,0
0.721,0.858,0,0,0.789,0
0.966,0,0,0.802,0.884,1
0.993,0.962,0,0.845,0.933,1
0,0.33,0,0,0.33,1
0.846,0.999,0,0,0.922,1
0.092,0.205,-0.08,0.249,0.115,1
0.922,0.776,0,0,0.849,1
0.867,0.949,0,0,0.908,1
0.922,0.776,0,0,0.849,1
0.993,0.962,0,0.845,0.933,1
0.846,0.999,0,0,0.922,1
0.768,0.935,0,0.996,0.9,1
0,0.853,0,0.942,0.897,1
0.936,-0.79,0,0.552,0.761,1
0.944,0.946,0,0,0.945,1
0.89,0.975,0,0.905,0.923,1
0,0.765,0,0.757,0.761,1
0.836,0.717,0,0,0.776,1
0.99,0,0,0.982,0.986,1
0.865,-0.84,0,0.915,0.875,1
0.736,0,0,0.802,0.769,1
0.956,0,0,0.914,0.935,1
0.968,-0.83,0,0,0.903,1
-0.96,0,0.651,-0.65,-0.75,1
-0.69,0,0.766,-0.82,-0.76,1
0.986,0,0,0,0.986,1
0.828,0,0,0.945,0.886,1
0.966,0.799,0,0,0.883,1
0.956,0,0,0.914,0.935,1
0.922,0.776,0,0,0.849,1
0.966,0,0,0.802,0.884,1
0.966,0,0,0.802,0.884,1
-0.99,0,-0.73,0,-0.86,1
0.922,0.972,0,0,0.947,1
0.756,0.959,0,0,0.857,1
0.891,0.721,0,0.921,0.844,1
0.956,0,0,0.914,0.935,1
-0.78,0,0.577,-0.86,-0.74,1
0.865,-0.84,0,0.915,0.875,1
0.846,0.999,0,0,0.922,1
0,0,-0.8,-0.94,-0.87,1
0.89,0.975,0,0.905,0.923,1
0.922,0.776,0,0,0.849,1
0.756,0.959,0,0,0.857,1
0,0.991,0,0.804,0.897,1
0.956,0,0,0.914,0.935,1
-0.94,0,0.935,0,-0.94,1
0,0,0,0.097,0.097,1
-0.55,0,0.561,-0.51,-0.54,1
-0.72,0,-0.89,0,-0.8,1
0,0.711,0,0.979,0.845,1
0.989,0,0,0,0.989,1
0.967,0.795,0,0.706,0.823,1
1,0,0,0.66,0.83,1
0.895,0.946,0,0,0.92,1
0.833,0.995,0,0,0.914,1
0,-0.85,0,0.856,0.853,1
-0.93,0,-0.99,-0.92,-0.95,1
0.856,0,0,0.862,0.859,1
0,0,-0.98,-0.76,-0.87,1
-0.85,0,0.584,-0.79,-0.74,1
0.92,-0.88,0,0.695,0.833,1
0,0.978,0,0.914,0.946,1
0.899,0.979,0,0,0.939,1
-0.78,0,-0.94,0,-0.86,1
0.918,0,0,0.994,0.956,1
0.95,0,0,0,0.95,1
0.937,0,0,0,0.937,1
0.937,0,0,0,0.937,1
0.997,0,0,0,0.997,1
0.956,0,0,0.914,0.935,1
0.99,0.907,0,0,0.949,1
0.993,0.962,0,0.845,0.933,1
0,0.963,0,0.941,0.952,1
0.918,0,0,0.994,0.956,1
0.956,0,0,0.914,0.935,1
0.861,0.928,0,0,0.895,1
0.871,0,0,0.959,0.915,1
0.995,-0.78,0,0,0.889,1
0.944,0.946,0,0,0.945,1
0.677,-0.57,0,0.625,0.627,1
0,0.774,0,0.767,0.77,1
0.707,0,0,0.734,0.72,1
0.993,0.962,0,0.845,0.933,1
0.993,0.962,0,0.845,0.933,1
0.922,0.776,0,0,0.849,1
0.902,0.772,0,0,0.837,1
0.993,0.962,0,0.845,0.933,1
0,0.788,0,0.753,0.77,1
0,0.805,0,0.79,0.798,1
0,-0.06,0,0,0.069,1
0.993,0.962,0,0.845,0.933,1
0,0.943,0,0,0.943,1
0.986,0,0,0,0.986,1
0,0.99,0,0.782,0.886,1
0.863,0.861,0,0,0.862,1
0.993,0.962,0,0.845,0.933,1
0,0.853,0,0.942,0.897,1
0.721,0.858,0,0,0.789,1
0,0.99,0,0.782,0.886,1
-0.78,0,0.585,-0.63,-0.66,1
0,0,0,0.799,0.799,1
-0.03,0.306,-0.07,0.241,0.11,1
0,0.841,0,0,0.841,1
0,0.759,0,0.769,0.764,1
0.803,0.768,0,0,0.786,1
0,0.717,0,0.765,0.741,1
0,0.286,-0.22,0.383,0.147,1
0.903,-0.89,0,0.919,0.905,1
-0.78,0,0.754,-0.96,-0.83,1
-0.78,0,0.754,-0.96,-0.83,1
0.944,-0.84,0,0,0.894,1
0.825,0.883,0,0,0.854,1
0.031,0.176,0,0,0.103,1
0.956,0,0,0.914,0.935,1
0.56,0.555,-0.21,0.44,0.335,1
0.867,0,0,0.998,0.932,1
0.889,0,0,0,0.889,1
0.295,0.239,0.049,0.346,0.208,1
0.966,0,0,0.802,0.884,1
0.026,0.069,0,0,0.048,1
0.855,0,0,0.899,0.877,1
0.836,0.717,0,0,0.776,1
0.997,0,0,0,0.997,1
-1,0,0,0,-1,1
0,0,0,0.939,0.939,1
0.956,0,0,0.914,0.935,1
0.855,0,0,0.899,0.877,1
0.855,0,0,0.899,0.877,1
0,0.962,0,0.864,0.913,1
0.986,0.897,0,0,0.942,1
0,0.991,0,0.804,0.897,1
0.719,-0.58,0,0.739,0.679,1
0.816,-0.83,0,0.7,0.784,1
0.986,0.897,0,0,0.942,1
0,0,0,0.882,0.882,1
0.933,0,0,0.946,0.94,1
0.993,0.962,0,0.845,0.933,1
0,0.732,0,0.994,0.863,1
1,0,0,0.66,0.83,1
0,0.866,0,0.997,0.931,1
0,0,-0.75,-0.74,-0.75,1
0,0,0,0.882,0.882,1
0.993,0.962,0,0.845,0.933,1
0.956,0,0,0.914,0.935,1
0.922,0.776,0,0,0.849,1
0.922,0.776,0,0,0.849,1
0.497,0.453,-0.23,0.189,0.226,1
0,0,0,-0.86,-0.86,1
0.993,0.962,0,0.845,0.933,1
0.856,0,0,0.862,0.859,1
0.993,0.962,0,0.845,0.933,1
0.993,0.962,0,0.845,0.933,1
0,0.962,0,0.864,0.913,1
0.909,0.983,0,0,0.946,1
0.868,0.99,0,0,0.929,1
0,0.963,0,0.941,0.952,1
0,0.952,0,0,0.952,1
0.956,0,0,0.914,0.935,1
0.911,0.952,0,0,0.931,1
0.956,0,0,0.914,0.935,1
0,0,0,1,1,1
0.956,0,0,0.914,0.935,1
-0.99,0,0.877,-0.77,-0.88,1
-0.04,0.302,-0.08,0.131,0.076,1
0.868,0.99,0,0,0.929,1
-0.75,0,-1,0,-0.87,1
0.984,0,0,0,0.984,1
0.973,-0.74,0,0.974,0.898,1
0.956,0,0,0.914,0.935,1
0.892,0.88,0,0,0.886,1
0.899,0.979,0,0,0.939,1
0,0.712,0,0.929,0.821,1
0.995,-0.69,0,0.528,0.74,1
0.833,0.995,0,0,0.914,1
0.997,0,0,0,0.997,1
-0.7,0,-0.89,0,-0.8,1
0.997,0,0,0,0.997,1
0.768,0.935,0,0.996,0.9,1
0.957,0.894,0,0.921,0.924,1
-1,0,0,0,-1,1
0,0,0,1,1,1
-0.37,0.11,-0.21,-0.06,-0.13,1
-0.82,0,0.958,-0.55,-0.78,1
0.858,0.793,0,0,0.826,1
-0.95,0,0.941,-0.57,-0.82,1
0.965,0.964,0,0,0.964,1
0.993,0.962,0,0.845,0.933,1
0.868,0.99,0,0,0.929,1
0.922,0.776,0,0,0.849,1
0.922,0.776,0,0,0.849,1
0.997,0,0,0,0.997,1
0.773,0.708,0,0.961,0.814,1
0.993,0.962,0,0.845,0.933,1
0.868,0.99,0,0,0.929,1
0.956,0,0,0.914,0.935,1
0.914,0,0,0.954,0.934,1
0.966,0,0,0.802,0.884,1
0,0.921,0,0.982,0.952,1
0.944,0.946,0,0,0.945,1
0.993,0.962,0,0.845,0.933,1
0.098,0.165,-0.13,0.284,0.103,1
0.922,0.776,0,0,0.849,1
0,0.943,0,0,0.943,1
0.969,0.9,0,0.967,0.945,1
0.639,-0.7,0,0.507,0.616,1
0.038,-0.03,0,0.079,0.052,1
0.997,0,0,0,0.997,1
1,0,0,0.66,0.83,1
-0.78,0,-0.94,0,-0.86,1
0.988,0.705,0,0,0.847,1
0.092,0.112,-0.08,0.052,0.042,1
0,0.892,0,0,0.892,1
0,0.943,0,0,0.943,1
0.956,0,0,0.914,0.935,1
0.986,0,0,0,0.986,1
-0.83,0,0.87,-0.97,-0.89,1
0.993,0.962,0,0.845,0.933,1
0,0,0,0.817,0.817,1
-0.99,0,-0.73,0,-0.86,1
0.944,0.946,0,0,0.945,1
